"eventId","id","number","team_name","robot_name","organization","location.venue","location.address_1","location.address_2","location.city","location.region","location.postcode","location.country","location.coordinates.lat","location.coordinates.lon","registered","program.id","program.name","program.code","grade"
"51750",157594,"8868X","NSFZSR",,"南京师范大学附属中学树人学校",,"",,"Nanjing","Jiangsu","210003","China",32.1,118.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",157592,"8868Z","NSFZSR",,"南京师范大学附属中学树人学校",,"",,"Nanjing","Jiangsu","210003","China",32.1,118.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",56591,"8982A","eagle","eagle","New Century School.Quzhou",,"",,"Quzhou","Zhejiang","nil","China",28.9,118.9,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",56593,"8982C","Team Tiger of dog New Century School","Tigerdog","New Century School.Quzhou",,"",,"Quzhou","Zhejiang","nil","China",28.9,118.9,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",56594,"8982D","Team Bobo of New Century School","King's Robot","New Century School.Quzhou",,"",,"Quzhou","Zhejiang","nil","China",28.9,118.9,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",52659,"9123A","Shanghai RuiGuan Team 9123A","","ShangHai RuiGuan Robotics Activity Center",,"",,"Shanghai","Shanghai","610822019@qq.com","China",31.2,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",101299,"9123G","ShangHai RuiGuan Team 9123G","","ShangHai RuiGuan Robotics Activity Center",,"",,"Shanghai","Shanghai","nil","China",31.2,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",129197,"9123H","Shanghai RuiGuan Team 9123H","","ShangHai RuiGuan",,"",,"Shanghai","Shanghai","610822019@qq.com","China",31.2,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",122542,"9123K","Shanghai RuiGuan Team 9123K","","ShangHai RuiGuan",,"",,"Shanghai","Shanghai","610822019@qq.com","China",31.2,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",105779,"9123Y","Shanghai Ruiguan Team 9123Y","","ShangHai RuiGuan",,"",,"Shanghai","Shanghai","610822019@qq.com","China",31.2,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",115262,"10592K","Lucky K","Lucky","Xiamen Simfuture  Robot Programming Education Center",,"",,"Xiamen","Fujian","361001","China",24.5,118.1,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",87294,"13800C","IFT Team C","C","IFT—Robotics",,"",,"Beijing","Beijing","100010","China",35.9,104.2,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",105568,"13800V","IFT Team V","V","IFT—Robotics",,"",,"Beijing","Beijing","100045","China",40,116.4,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",81785,"13800Z","IFT Team Z","Z","Rui Zhi Wen Feng Education Technology Co.",,"",,"Beijing","Beijing","NIL","China",40,116.4,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",95640,"18189A","BIPH-A",,"BIPH",,"",,"Huizhou","Guangdong","510000","China",23.1,114.4,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",140357,"18618A","智程IPC","IPC","zhicheng",,"",,"Wenzhou","Zhejiang","325000","China",28,120.7,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",150972,"19896A","19896Y",,"金融街教育培训中心",,"",,"Beijing","Beijing","100032","China",39.9,116.4,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",152407,"20236A","杭州二中白马湖教育集团","","杭州二中白马湖学校",,"",,"Hangzhou","Zhejiang","310000","China",30.2,120.2,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",151890,"21028A","多罗8A",,"Taiyuan MiDeAiRui Intelligent Education Technology Training School",,"",,"Taiyuan","Shanxi","NILL","China",37.9,112.6,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",140947,"25836A","GZ YX Experimental Middle School",,"GZ YX ErSha Island YanYu South Road Address 1",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",140948,"25836B","GZ YX Experimental Middle School",,"GZ YX ErSha Island YanYu South Road Address 1",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",140827,"50009Y","LW-Y",,"Guangzhou Liwan Children's Palace",,"",,"Guangzhou","Guangdong","nil","China",23.1,113.2,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",114927,"50113A","Taiyuan DORO多罗卓越队","","Taiyuan Doro Science Training School",,"",,"Taiyuan","Shanxi","nil","China",37.9,112.6,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",114928,"50113B","Taiyuan DORO多罗超越队",,"Taiyuan Doro Science Training School",,"",,"Taiyuan","Shanxi","nil","China",37.9,112.6,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",140781,"56787K","56787K","","CFROBOT",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",123199,"56789S","56789S",,"Unknown Club",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",162972,"59166A","59166A",,"Changzhou 24th Middle School",,"",,"Hangzhou","Zhejiang","NIL","China",31.8,120,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",162973,"59166B","59166B",,"Changzhou 24th Middle School",,"",,"Hangzhou","Zhejiang","NIL","China",31.8,120,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",107844,"61114X","HP-X",,"Guangzhou Huangpu Children's Palace",,"",,"Guangzhou","Guangdong","nil","China",23.2,113.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",163862,"61588A","泊思地机器人",,"BESTIC (Shanghai) Robot Technology Co., Ltd.",,"",,"Shanghai","Shanghai","NIL","China",31.2,121.4,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",163863,"61588G","泊思地机器人",,"BESTIC (Shanghai) Robot Technology Co., Ltd.",,"",,"Shanghai","Shanghai","NIL","China",31.2,121.4,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",135410,"61999C","南江Ford·E",,"南京师范大学附属中学江宁分校",,"",,"Nanjing","Jiangsu","211102","China",31.9,118.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",149042,"61999D","南江Ford·G",,"南京师范大学附属中学江宁分校",,"",,"Nanjing","Jiangsu","211102","China",31.9,118.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",155171,"66789H","码科机器人",,"北京码科机器人编程中心",,"",,"Beijing","Beijing","100001","China",40,116.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",155173,"66789K","码科机器人",,"北京码科机器人编程中心",,"",,"Beijing","Beijing","100001","China",40,116.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",161106,"66797S","浙江省杭州滨和中学","","Hangzhou Second Middle School Baimahu School",,"",,"Hangzhou","Zhejiang","310000","China",30.2,120.2,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",123113,"71030A","PNP-A",,"PNP studio",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",123383,"71030X","PNP-X","","PNP studio",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",165686,"77749C","嘉成三队",,"School(K12) in the china",,"",,"Chengdu","Sichuan","610000","China",30.7,104.1,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",152202,"77789C","F1",,"Futurum Academy",,"",,"Singapore",,"179105","Singapore",1.3,103.9,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",155085,"79001A","翔瑞","","FUTURE KEYS",,"",,"Shanghai","Shanghai","201103","China",31.2,121.4,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",161779,"79001B","翔瑞B队","","FUTURE KEYS",,"",,"Shanghai","Shanghai","201103","China",31.2,121.4,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",161780,"79001C","翔瑞C队","","FUTURE KEYS",,"",,"Shanghai","Shanghai","201103","China",31.2,121.4,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",164373,"80088D","DFD-D",,"Dongfengdong Road Primary School",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",125599,"84899A","Polaris","","Radley College",,"",,"Abingdon",,"OX142HR","United Kingdom",51.7,-1.2,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",128953,"88109D","广东碧桂园学校D队","","GuangDong Country Garden School",,"",,"Foshan","Guangdong","528300","China",22.8,113.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",107475,"88825A","Good Night","","Shanghai No.1 Experimental School Affliated to SISU",,"",,"Shanghai","Shanghai","200083","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",129152,"88825H","Diana","","Shanghai No.1 Experimental School Affliated to SISU",,"",,"Shanghai","Shanghai","200083","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",129194,"91233B","shanghai ruiguan PD team B","","shanghai ruiguan PD",,"",,"Shanghai","Shanghai","200000","China",31.2,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",160704,"91233S","shanghai ruiguan PD team","","shanghai ruiguan PD",,"",,"Shanghai","Shanghai","200000","China",31.2,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",134754,"91233X","shanghai ruiguan PD team X","","shanghai ruiguan PD",,"",,"Shanghai","Shanghai","200000","China",31.2,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",134755,"91233Y","shanghai ruiguan PD team Y","","shanghai ruiguan PD",,"",,"Shanghai","Shanghai","200000","China",31.2,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",154417,"93211B","SDXT01",,"sidunxuetang",,"",,"Foshan","Guangdong","528200","China",23,113.1,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",123267,"95271C","FS Captain","","Ai Tech Robotics",,"",,"Foshan","Guangdong","528000","China",23,113.1,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",161527,"95273A","Foshan Good Buddies",,"AI Tech Robotics",,"",,"Foshan","Guangdong","528000","China",23,113.1,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",137254,"96626A","万漉",,"河南超创教育",,"",,"Zhengzhou","Henan","450000","China",34.8,113.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",163891,"96626B","清华附中郑州学校",,"河南超创教育",,"",,"Zhengzhou","Henan","450000","China",34.8,113.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",163892,"96626C","机器人达人俱乐部",,"河南超创教育",,"",,"Zhengzhou","Henan","450000","China",34.8,113.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",71370,"98060A","Jing’an-1静安区少年宫","","Shanghai Jing’an Children’s Palace",,"",,"Shanghai","Shanghai","nil","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",71513,"98060B","Jing’an-2静安区少年宫","","Shanghai Jing’an Children’s Palace",,"",,"Shanghai","Shanghai","nil","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",91119,"98060D","Jing'an-3静安少年宫","","Shanghai Jing’an Children’s Palace",,"",,"Shanghai","Shanghai","nil","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",91120,"98060E","Jing’an-4静安区少年宫","","Shanghai Jing’an Children’s Palace",,"",,"Shanghai","Shanghai","nil","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",153596,"98985A","98985A",,"STEMSTAR",,"",,"Shanghai","Shanghai","200082","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",156253,"98985B","98985B","","STEMSTAR",,"",,"Shanghai","Shanghai","200082","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",161033,"98985D","98985D",,"STEMSTAR",,"",,"Shanghai","Shanghai","200082","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",159770,"99987A","希望队",,"陈家班科技活动中心",,"",,"Shanghai","Shanghai","200000","China",31.2,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"51750",165341,"99987H","希望队","小狼","小狼科技活动中心",,"",,"Shanghai","Shanghai","200000","China",31.2,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"55224",133559,"10J","JeffreyLovesSid","10B","Exothermic Robotics",,"",,"Redmond","Washington","98005","United States",47.6,-122.2,true,1,"VEX Robotics Competition","VRC","High School"
"55224",149493,"117B","Robo Charizard","","Suzhou Foreign Language School",,"",,"Suzhou","Jiangsu","215129","China",31.3,120.5,true,1,"VEX Robotics Competition","VRC","High School"
"55224",165961,"123B","BETA","Backlash","The Alphabots",,"",,"Suzhou","Jiangsu","215129","China",31.3,120.5,true,1,"VEX Robotics Competition","VRC","High School"
"55224",82152,"546A","Bravo teen","","Nanjing Foreign Language School",,"",,"Nanjing","Jiangsu","210023","China",32.1,119,true,1,"VEX Robotics Competition","VRC","High School"
"55224",164946,"1606B","SNA robotics club","","",,"",,"Suzhou","Jiangsu","215000","China",31.3,120.7,true,1,"VEX Robotics Competition","VRC","High School"
"55224",166423,"1781A","Suzhou North America High School Team A",,"苏州北美国际高级中学",,"",,"Suzhou","Jiangsu","215104","China",31.2,120.6,true,1,"VEX Robotics Competition","VRC","High School"
"55224",27505,"8176A","金陵中学1队","","Nanjing Jinling High School",,"",,"Nanjing","Jiangsu","210000","China",32,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",149202,"12566A","秦淮科高1队",,"南京师范大学附属中学秦淮科技高中",,"",,"Nanjing","Jiangsu","210000","China",32,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",149203,"12566B","秦淮科高2队",,"南京师范大学附属中学秦淮科技高中",,"",,"Nanjing","Jiangsu","210000","China",32,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",158621,"12566C","秦淮科高3队",,"南京师范大学附属中学秦淮科技高中",,"",,"Nanjing","Jiangsu","210000","China",32,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",158840,"12566D","秦淮科高4队",,"南京师范大学附属中学秦淮科技高中",,"",,"Nanjing","Jiangsu","210000","China",32,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",149033,"12888A","方山1队",,"南京外国语学校方山分校",,"",,"Nanjing","Jiangsu","218000","China",31.9,118.9,true,1,"VEX Robotics Competition","VRC","High School"
"55224",149034,"12888B","方山2队",,"南京外国语学校方山分校",,"",,"Nanjing","Jiangsu","218000","China",31.9,118.9,true,1,"VEX Robotics Competition","VRC","High School"
"55224",147383,"19226A","临江高级中学1队","","临江高级中学",,"",,"Nanjing","Jiangsu","210000","China",31.9,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",147384,"19226B","临江高级中学2队","","临江高级中学",,"",,"Nanjing","Jiangsu","210000","China",31.9,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",147385,"19226C","临江高级中学3队","","临江高级中学",,"",,"Nanjing","Jiangsu","210000","China",31.9,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",147386,"19226D","临江高级中学4队","","临江高级中学",,"",,"Nanjing","Jiangsu","210000","China",31.9,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",131019,"20089X","金陵中学2队",,"JinLing High school",,"",,"Nanjing","Jiangsu","210000","China",32,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",167749,"27766A","二十九中一队",,"南京市第二十九中学",,"",,"Nanjing","Jiangsu","210036","China",32.1,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",167751,"27766B","二十九中二队",,"南京市第二十九中学",,"",,"Nanjing","Jiangsu","210036","China",32.1,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",167753,"27766C","二十九中三队",,"南京市第二十九中学",,"",,"Nanjing","Jiangsu","210036","China",32.1,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",167755,"27766D","二十九中四队",,"南京市第二十九中学",,"",,"Nanjing","Jiangsu","210036","China",32.1,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",167757,"27766E","二十九中五队",,"南京市第二十九中学",,"",,"Nanjing","Jiangsu","210036","China",32.1,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",167759,"27766F","二十九中六队",,"南京市第二十九中学",,"",,"Nanjing","Jiangsu","210036","China",32.1,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",123187,"29039A","苏州市青少1队","","苏州工业园区青少年活动中心",,"",,"Suzhou","Jiangsu","215000","China",31.3,120.7,true,1,"VEX Robotics Competition","VRC","High School"
"55224",123188,"29039B","苏州市青少2队",,"苏州工业园区青少年活动中心",,"",,"Suzhou","Jiangsu","215000","China",31.3,120.7,true,1,"VEX Robotics Competition","VRC","High School"
"55224",123189,"29039C","苏州市青少3队",,"苏州工业园区青少年活动中心",,"",,"Suzhou","Jiangsu","215000","China",31.3,120.7,true,1,"VEX Robotics Competition","VRC","High School"
"55224",123190,"29039D","苏州市青少4队",,"Vex academy Suzhou Industrial Park School",,"",,"Suzhou","Jiangsu","215000","China",31.3,120.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",156554,"38084A","JINLING  HIGH  SCHOOL A",,"Nanjing Jinling Middle School",,"",,"Nanjing","Jiangsu","210000","China",32.1,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",156555,"38084X","JINLING  HIGH  SCHOOL X",,"Nanjing Jinling Middle School",,"",,"Nanjing","Jiangsu","210000","China",32.1,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",135481,"45688A","江宁高中一队",,"南京市江宁高级中学",,"",,"Nanjing","Jiangsu","211199","China",31.9,118.9,true,1,"VEX Robotics Competition","VRC","High School"
"55224",135482,"45688B","江宁高中二队",,"南京市江宁高级中学",,"",,"Nanjing","Jiangsu","211199","China",31.9,118.9,true,1,"VEX Robotics Competition","VRC","High School"
"55224",135483,"45688C","江宁高中三队",,"南京市江宁高级中学",,"",,"Nanjing","Jiangsu","211199","China",31.9,118.9,true,1,"VEX Robotics Competition","VRC","High School"
"55224",135411,"69999A","南江Ford·A",,"南京师范大学附属中学江宁分校",,"",,"Nanjing","Jiangsu","211102","China",31.9,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",135413,"69999C","南江Ford·C",,"南京师范大学附属中学江宁分校",,"",,"Nanjing","Jiangsu","211102","China",31.9,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",135415,"69999E","南江Ford·E",,"南京师范大学附属中学江宁分校",,"",,"Nanjing","Jiangsu","211102","China",31.9,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",149050,"69999X","南江Ford·X",,"南京师范大学附属中学江宁分校",,"",,"Nanjing","Jiangsu","211102","China",31.9,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",149051,"69999Y","南江Ford·Y",,"南京师范大学附属中学江宁分校",,"",,"Nanjing","Jiangsu","211102","China",31.9,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",149052,"69999Z","南江Ford·Z",,"南京师范大学附属中学江宁分校",,"",,"Nanjing","Jiangsu","211102","China",31.9,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"55224",108250,"88845A","张家港开放大学一队",,"张家港开放大学",,"",,"Suzhou","Jiangsu","215300","China",31.9,120.6,true,1,"VEX Robotics Competition","VRC","High School"
"55224",108251,"88845B","张家港开放大学二队",,"张家港开放大学",,"",,"Suzhou","Jiangsu","215300","China",31.9,120.6,true,1,"VEX Robotics Competition","VRC","High School"
"55224",135080,"88845D","张家港开发大学三队",,"张家港开放大学",,"",,"Suzhou","Jiangsu","215300","China",31.9,120.6,true,1,"VEX Robotics Competition","VRC","High School"
"55224",115994,"88860A","Changzhou No.1 MSch-1","","Changzhou No.1 Middle School",,"",,"Hangzhou","Zhejiang","215006","China",31.8,120,true,1,"VEX Robotics Competition","VRC","High School"
"55224",115995,"88860B","Changzhou No.1 MSch-2","","Changzhou No.1 Middle School",,"",,"Suzhou","Jiangsu","215006","China",31.8,120,true,1,"VEX Robotics Competition","VRC","High School"
"55224",113782,"94666A","泰州市第二中学战队","泰州市第二中学","泰州市第二中学",,"",,"Taizhou","Jiangsu","225300","China",32.5,120,true,1,"VEX Robotics Competition","VRC","High School"
"55226",151870,"116X","SFLSX","","Suzhou Foreign Language School",,"",,"Suzhou","Jiangsu","215129","China",31.3,120.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",160683,"2052A","Einstein",,"vex学苑苏州人民路校区",,"",,"Suzhou","Jiangsu","215000","China",31.7,120.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",157590,"8868A","NSFZSR",,"南京师范大学附属中学树人学校",,"",,"Nanjing","Jiangsu","210003","China",32.1,118.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",157591,"8868B","NSFZSR",,"南京师范大学附属中学树人学校",,"",,"Nanjing","Jiangsu","210003","China",32.1,118.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",157593,"8868G","NSFZSR",,"南京师范大学附属中学树人学校",,"",,"Nanjing","Jiangsu","210003","China",32.1,118.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",157595,"8868W","NSFZSR",,"南京师范大学附属中学树人学校",,"",,"Nanjing","Jiangsu","210003","China",32.1,118.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",157594,"8868X","NSFZSR",,"南京师范大学附属中学树人学校",,"",,"Nanjing","Jiangsu","210003","China",32.1,118.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",157592,"8868Z","NSFZSR",,"南京师范大学附属中学树人学校",,"",,"Nanjing","Jiangsu","210003","China",32.1,118.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",135263,"29088A","苏州青少中心1队",,"苏州市青少年活动中心",,"",,"Suzhou","Jiangsu","215007","China",31.3,120.6,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",135264,"29088B","苏州青少中心2队",,"苏州市青少年活动中心",,"",,"Suzhou","Jiangsu","215007","China",31.3,120.6,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",135265,"29088C","苏州青少中心3队",,"苏州市青少年活动中心",,"",,"Suzhou","Jiangsu","215007","China",31.3,120.6,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",135266,"29088D","苏州青少中心4队",,"苏州市青少年活动中心",,"",,"Suzhou","Jiangsu","215007","China",31.3,120.6,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",152783,"29088E","苏州青少中心5队",,"苏州市青少年活动中心",,"",,"Suzhou","Jiangsu","215007","China",31.3,120.6,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",152784,"29088F","苏州青少中心6队",,"苏州市青少年活动中心",,"",,"Suzhou","Jiangsu","215007","China",31.3,120.6,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",152785,"29088G","苏州青少中心7队",,"苏州市青少年活动中心",,"",,"Suzhou","Jiangsu","215007","China",31.3,120.6,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",158654,"30925A","软件谷中学1队",,"南京市软件谷中学",,"",,"Nanjing","Jiangsu","218000","China",31.9,118.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",158655,"30925B","软件谷中学2队",,"南京市软件谷中学",,"",,"Nanjing","Jiangsu","218000","China",31.9,118.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",158661,"30925C","软件谷中学3队",,"南京市软件谷中学",,"",,"Nanjing","Jiangsu","218000","China",31.9,118.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",162972,"59166A","59166A",,"Changzhou 24th Middle School",,"",,"Hangzhou","Zhejiang","NIL","China",31.8,120,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",162973,"59166B","59166B",,"Changzhou 24th Middle School",,"",,"Hangzhou","Zhejiang","NIL","China",31.8,120,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",135408,"61999A","南江Ford·V",,"南京师范大学附属中学江宁分校",,"",,"Nanjing","Jiangsu","211102","China",31.9,118.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",135409,"61999B","南江Ford·S",,"南京师范大学附属中学江宁分校",,"",,"Nanjing","Jiangsu","211102","China",31.9,118.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",135410,"61999C","南江Ford·E",,"南京师范大学附属中学江宁分校",,"",,"Nanjing","Jiangsu","211102","China",31.9,118.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",149042,"61999D","南江Ford·G",,"南京师范大学附属中学江宁分校",,"",,"Nanjing","Jiangsu","211102","China",31.9,118.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",95286,"88803A","南京九龙中学1队",,"南京市九龙中学",,"",,"Nanjing","Jiangsu","210000","China",32.2,118.7,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",98003,"88803B","南京九龙中学2队",,"南京市九龙中学",,"",,"Nanjing","Jiangsu","210000","China",32.2,118.7,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",95742,"88899A","苏州中学园区校队","","苏州市姑苏区青少年科技创新教育协会",,"",,"Suzhou","Jiangsu","214000","China",31.3,120.6,true,1,"VEX Robotics Competition","VRC","Middle School"
"55226",95744,"88899C","苏州工业园区金鸡湖学校队","","苏州市姑苏区青少年科技创新教育协会",,"",,"Suzhou","Jiangsu","214000","China",31.3,120.6,true,1,"VEX Robotics Competition","VRC","Middle School"
"55318",109055,"758C","Werobot Bilingual Edu-C",,"Werobot Bilingual Education",,"",,"Chengdu","Sichuan","610000","China",30.6,104.1,true,1,"VEX Robotics Competition","VRC","Middle School"
"55318",127719,"857V","857V","","CLUB",,"",,"Changchun","Jilin","130000","China",43.9,125.2,true,1,"VEX Robotics Competition","VRC","Middle School"
"55318",151046,"857Y","857Y","","CLUB",,"",,"Changchun","Jilin","130000","China",43.9,125.2,true,1,"VEX Robotics Competition","VRC","Middle School"
"55318",112797,"1388W","重庆南开（融侨）中学校",,"重庆南开（融侨）中学校",,"",,"Chongqing","Chongqing","400010","China",29.5,106.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"55318",47395,"7937A","Beijing No.171 HSch-1","","Beijing NO.171 High School",,"",,"Beijing","Beijing","nil","China",40,116.4,true,1,"VEX Robotics Competition","VRC","Middle School"
"55318",161108,"10017A","中国杭州低碳科技馆",,"China Hangzhou Low-Carbon Science and Technolo",,"",,"Hangzhou","Zhejiang","310000","China",30.2,120.2,true,1,"VEX Robotics Competition","VRC","Middle School"
"55318",123022,"11311Y","云丰机器人 Y战队",,"Yunfeng robot",,"",,"Changchun","Jilin","130000","China",43.8,125.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"55318",129263,"12366A","梦幻黑马","","HAMMER EDU ROBOTICS",,"",,"Dalian","Liaoning","116000","China",38.9,121.6,true,1,"VEX Robotics Competition","VRC","Middle School"
"55318",161912,"18501B","北京一零一中学B队","","北京一零一中学",,"",,"Beijing","Beijing","100089","China",40,116.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"55318",117791,"18511A","Zhong Guo Ren Da Fu Zhong Shi Yan Xiao Xue Team A","","中国人民大学附属中学实验小学",,"",,"Beijing","Beijing","100089","China",40,116.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"55318",160083,"18526Z","新起点机器人实验室26Z",,"新起点机器人实验室",,"",,"Beijing","Beijing","100089","China",40,116.3,true,1,"VEX Robotics Competition","VRC","Middle School"
